04.35	1145	43	["16446","19535","20874","22594","24715","25586","25968","26471","26799","27390","27401","27674","29339","29344","29489","29645","31116","31309","32020","33058","33277","33753","35555","35758","36584","37159","37267","37395","37812","38105","38781","38994","39482","39802","40121","41195","41681","41702","41704","41810","41811","5977","7382"]
04.50	596	41	["13912","20559","20874","22594","23725","25968","26476","26799","27390","27401","27674","27958","28578","28632","29645","31116","31309","33058","33753","35497","35555","35758","36584","37267","37395","37812","38105","38252","38353","38781","39165","39797","40121","40750","41325","41472","41561","41678","41810","41811","42978"]
04.67	416	35	["15714","20559","21013","25968","26389","26476","26799","27390","27401","27674","28632","28876","29645","29657","31309","33058","33753","34188","35758","36584","36591","36794","37267","37395","37812","38105","38353","38608","38781","39377","40777","41325","41702","41810","41883"]
04.82	309	24	["20559","25843","25968","26389","26476","27367","27390","28870","29645","29657","32020","33753","35497","35555","36584","37267","37395","37812","38353","38608","40784","40881","41702","41883"]
04.99	769	25	["10723","19920","20874","22594","23697","25843","26476","27367","27390","27401","28589","29164","29649","34242","35543","35758","36584","37209","37267","37395","37812","38353","38608","39188","41883"]
05.04	419	26	["10723","23697","25843","26476","27367","27390","29164","29271","29312","31116","31309","33753","34188","35538","35758","36584","37209","37267","37395","37812","38353","38608","40881","41726","41883","42764"]
05.36	221	27	["10723","15265","21941","22594","24754","25843","26476","26986","27390","27967","27998","28188","28264","29164","31116","32020","33753","34227","34235","35568","35758","37209","38353","38608","41472","41687","41883"]
05.51	1106	31	["10723","12295","15265","21941","22594","23616","24754","25843","26476","26867","26986","27567","28264","29164","29517","31863","32030","32498","32499","34244","35495","35754","35758","36963","37209","37267","38089","38557","38608","39377","41883"]
05.68	374	27	["15054","20874","21941","25808","26986","27401","27489","27567","27821","28145","29164","29517","29519","32032","32047","34234","34248","34263","35754","35945","36869","36958","37209","37812","38353","40881","41883"]
05.83	538	19	["16229","21941","25798","26986","27401","27567","27763","27805","27923","28584","29517","32020","33753","35754","35758","35945","36983","40881","9864"]
06.05	241	24	["25054","25809","25810","26986","27401","27567","27923","28584","29517","31116","32027","33753","34246","34261","35754","35758","35945","37209","37812","38353","38678","38994","39615","9864"]
06.20	643	30	["14756","20411","21941","22020","22101","23616","24754","25054","25809","26792","26986","27567","27923","28359","29308","31309","32041","34229","35754","35758","35945","37395","37812","38353","38674","40550","40881","41883","4486","9864"]
06.37	413	20	["11027","11028","15390","23616","25804","25868","26986","27567","27731","29517","31309","32041","35754","35945","37267","38674","40550","41730","4486","9864"]
06.52	332	14	["11027","11028","23616","26986","27567","28985","29517","31309","32026","35945","37209","38253","4486","9864"]
06.69	112	20	["11027","18904","21941","22913","23616","24754","25843","26967","26986","29441","29517","31116","31309","35945","36984","37209","38253","39615","40881","4486"]
06.84	185	20	["12445","21151","21941","22913","26072","27401","27567","29441","29517","32020","36959","37151","37253","37812","38253","40598","40881","41883","4486","9864"]
07.06	46	15	["11027","20230","22913","25843","26072","26986","27567","29519","31309","32020","37151","37209","38253","4486","9864"]
07.21	65	15	["11027","20230","22913","25843","26072","26986","27567","29519","32261","35945","37151","40279","40881","41883","4486"]
07.38	103	17	["11027","13608","15680","20230","21941","22913","25668","26782","27567","27923","32027","32261","35553","37151","40881","41472","4486"]
07.53	97	17	["11027","13608","15680","20230","21941","26782","26986","27567","27923","32261","35553","37151","37209","37812","38253","40881","4486"]
07.85	67	20	["11027","15680","21941","22020","25767","25818","26791","26986","27567","27923","29318","29422","32261","34225","37151","37209","38253","38678","4486","9864"]
08.07	139	21	["11027","12497","15680","20230","21941","25767","27401","27567","28118","28193","29318","29422","31309","32261","37151","37209","37812","38253","40881","4486","9468"]
08.22	90	15	["15680","20230","21941","2253","28118","28193","28678","29318","34943","37151","37209","38253","40881","4486","9864"]
08.39	70	17	["11027","21941","2253","27567","27998","28118","28678","29318","31309","32261","32712","34943","37151","40172","40881","4486","9864"]
08.54	49	21	["11027","24963","25843","27567","27923","27998","28118","32261","32712","34943","35544","35945","37151","37209","39615","40172","40881","41726","4486","8701","9864"]
08.86	157	22	["11027","13007","23841","25097","25837","27567","27923","27998","28118","29197","31309","32712","33753","34943","35544","35945","37395","38253","39054","39615","40172","8701"]
09.08	204	21	["11027","13007","20230","2366","23952","24754","25837","28193","29645","31309","32261","32712","34943","35544","35546","35553","35945","37151","40172","42928","9864"]
09.23	45	18	["11027","20005","24754","25668","27740","28118","31309","32712","34943","35546","35945","37151","37395","37812","40172","40881","4486","9864"]
09.55	1067	20	["11027","20230","24754","25904","27740","27761","28118","29645","32261","34943","35545","35945","37151","37209","37395","3825","40881","41726","4486","9864"]
09.70	33	10	["24754","27740","32261","32712","35545","35945","37395","38558","39615","40172"]
09.87	78	17	["1002","22849","24721","24754","26813","27740","27761","31309","32261","34943","35553","37395","38253","39615","40881","41730","8425"]
10.26	105	27	["11027","20005","20230","22254","22849","24721","24754","24963","26789","27401","27764","27765","28476","29645","31309","32020","32261","32712","34943","35545","37209","37395","38253","39615","40881","41726","9980"]
10.41	243	24	["11027","11474","20005","20230","22254","22849","24721","24754","24963","25668","25843","26789","27765","28476","31309","32261","32712","34943","38253","38746","39615","40172","41726","9980"]
10.58	458	28	["11027","11474","18591","20230","20874","22254","22849","24721","24754","24963","25619","25668","27761","27764","27765","28476","31309","32712","34943","35545","37209","37395","38253","38745","38884","39615","40172","40881"]
10.73	1622	29	["11027","11474","20230","22254","25843","26789","26986","27761","27765","28476","29645","31309","32712","34943","35545","37151","37209","37395","38253","38745","38884","38922","38989","38994","39615","40172","41472","41726","9841"]
11.10	1433	25	["11027","11474","20230","24938","25883","26672","26789","27706","28476","28980","28983","31116","32712","34943","37151","37395","38253","38888","38921","38957","38960","40172","40881","41108","41113"]
11.27	6514	43	["11027","11474","12580","19822","20230","21725","21752","22254","23439","23440","23488","24754","24938","24963","25886","27401","27706","27765","28476","28980","28983","29645","31309","32712","34943","35553","37347","37756","38253","38888","38921","38926","38948","38957","38960","38961","38971","39615","40172","40881","40983","41809","42578"]
11.42	2473	31	["11027","11474","12854","19822","21725","23480","24938","24963","25853","27706","27765","28476","29062","29748","31309","32712","34943","37151","37347","37395","38253","38744","38888","38921","38926","38948","38957","38960","38961","38971","40172"]
11.59	1498	39	["11027","11474","19822","20874","21725","22254","24286","24938","24963","25843","27401","27706","27765","28476","28982","31309","31999","32027","32712","34662","34943","36301","37347","38744","38881","38888","38921","38926","38948","38957","38961","38971","38994","39615","40172","40881","41113","41472","7192"]
11.74	3889	39	["10864","11027","11474","13533","18599","19822","21725","21919","22254","24938","24963","26789","27706","27765","28163","28476","28981","28982","31309","32020","32712","34662","34943","38253","38744","38747","38880","38881","38921","38926","38948","38957","38961","40172","40881","41035","41113","750","8307"]
12.11	7084	48	["10441","10647","11027","11474","12537","21725","21944","22017","22196","23264","24754","24938","24963","25165","25843","25944","26799","27706","27765","2800","28476","28685","28981","29168","29746","34662","34943","35553","37151","37209","37395","37812","38744","38747","38880","38881","38886","38921","38926","38971","39601","40172","40790","41113","7168","7191","8785","963"]
12.28	18907	60	["10760","10761","10768","10830","11474","12975","12976","12977","15789","2092","21159","21175","21180","21725","21750","22020","22196","22254","23265","24938","27706","27761","27765","28476","28685","34188","34662","34943","35553","37151","37209","37395","38744","38747","38880","38881","38886","38890","38906","38921","38994","39601","39700","39822","4014","40172","40357","40881","40983","41113","41726","42605","42696","6073","6853","7051","7073","7152","8164","963"]
